Inspection ID,Violation ID,Property ID,Street Number,Street Name,Street Type,City,Zip Code,Inspection Date,Violation Code,Violation Description,Violation Code Type,Property Location
197611,222399,177193,1612,DAYTON,RD,HYATTSVILLE,20783,03/28/2016,1H2,Section 13-118(f),International Property Maintenance Code,"1612 DAYTON RD
HYATTSVILLE, MD 20783
(38.971602, -76.983788)"
197611,222400,177193,1612,DAYTON,RD,HYATTSVILLE,20783,03/28/2016,1H7,Section 13-118(a),International Property Maintenance Code,"1612 DAYTON RD
HYATTSVILLE, MD 20783
(38.971602, -76.983788)"
197613,222405,177953,1713,DAYTON,RD,HYATTSVILLE,20783,03/28/2016,1D2,Section 13-119(a),International Property Maintenance Code,"1713 DAYTON RD
HYATTSVILLE, MD 20783
(38.970774, -76.981871)"
197613,222406,177953,1713,DAYTON,RD,HYATTSVILLE,20783,03/28/2016,1H1,"Section 305.1, Section 305.2, Section 305.2.1",International Property Maintenance Code,"1713 DAYTON RD
HYATTSVILLE, MD 20783
(38.970774, -76.981871)"
197613,222407,177953,1713,DAYTON,RD,HYATTSVILLE,20783,03/28/2016,1H2,Section 13-118(f),International Property Maintenance Code,"1713 DAYTON RD
HYATTSVILLE, MD 20783
(38.970774, -76.981871)"
197613,222408,177953,1713,DAYTON,RD,HYATTSVILLE,20783,03/28/2016,1H7,Section 13-118(a),International Property Maintenance Code,"1713 DAYTON RD
HYATTSVILLE, MD 20783
(38.970774, -76.981871)"
197613,222409,177953,1713,DAYTON,RD,HYATTSVILLE,20783,03/28/2016,1J1,"Section 303.10, Section 304.4",International Property Maintenance Code,"1713 DAYTON RD
HYATTSVILLE, MD 20783
(38.970774, -76.981871)"
197613,222410,177953,1713,DAYTON,RD,HYATTSVILLE,20783,03/28/2016,1K1,"Section 303.10, Section 304.4",International Property Maintenance Code,"1713 DAYTON RD
HYATTSVILLE, MD 20783
(38.970774, -76.981871)"
197613,222411,177953,1713,DAYTON,RD,HYATTSVILLE,20783,03/28/2016,1S1,Section 13-118(e),International Property Maintenance Code,"1713 DAYTON RD
HYATTSVILLE, MD 20783
(38.970774, -76.981871)"
197627,222440,29915,10900,PISCATAWAY,RD,CLINTON,20735,03/28/2016,1H2,Section 13-118(f),International Property Maintenance Code,"10900 PISCATAWAY RD
CLINTON, MD 20735
(38.740155, -76.939963)"
197627,222441,29915,10900,PISCATAWAY,RD,CLINTON,20735,03/28/2016,1H7,Section 13-118(a),International Property Maintenance Code,"10900 PISCATAWAY RD
CLINTON, MD 20735
(38.740155, -76.939963)"
197627,222442,29915,10900,PISCATAWAY,RD,CLINTON,20735,03/28/2016,1M1,Section 303.2,International Property Maintenance Code,"10900 PISCATAWAY RD
CLINTON, MD 20735
(38.740155, -76.939963)"
197627,222443,29915,10900,PISCATAWAY,RD,CLINTON,20735,03/28/2016,1N4,"Section 303.7, Building Code Section 4-208",International Property Maintenance Code,"10900 PISCATAWAY RD
CLINTON, MD 20735
(38.740155, -76.939963)"
197629,222445,43707,4302,VINE,ST,CAPITOL HEIGHTS,20743,03/28/2016,1H9,"County Code Section 13-264, Section 13-265 & Section 13-267",Prince George's,"4302 VINE ST CAPITOL HEIGHTS
MD 20743"
197649,222505,14568,6917,GREENVALE,PKWY,HYATTSVILLE,20784,03/28/2016,1H7,Section 13-118(a),International Property Maintenance Code,"6917 GREENVALE PKWY
HYATTSVILLE, MD 20784
(38.948195, -76.897914)"
197650,222506,8107,6937,GREENVALE,PKWY,HYATTSVILLE,20784,03/28/2016,1H7,Section 13-118(a),International Property Maintenance Code,"6937 GREENVALE PKWY
HYATTSVILLE, MD 20784
(38.947943, -76.896237)"
197651,222507,12366,6929,GREENVALE,PKWY,HYATTSVILLE,20784,03/28/2016,1H7,Section 13-118(a),International Property Maintenance Code,"6929 GREENVALE PKWY
HYATTSVILLE, MD 20784
(38.94809, -76.89692)"
197652,222508,136483,850,LAKE SHORE,DR,MITCHELLVILLE,20721,03/28/2016,1O2,"Section 303.1, Section 303.2",International Property Maintenance Code,"850 LAKE SHORE DR
MITCHELLVILLE, MD 20721
(38.901392, -76.809446)"
197653,222509,55863,2412,OAK GLEN,WAY,DISTRICT HEIGHTS,20747,03/28/2016,1H7,Section 13-118(a),International Property Maintenance Code,"2412 OAK GLEN WAY DISTRICT HEIGHTS
MD 20747"
197653,222510,55863,2412,OAK GLEN,WAY,DISTRICT HEIGHTS,20747,03/28/2016,OWL,"Section 13-181, Section 13-182",PG County Code,"2412 OAK GLEN WAY DISTRICT HEIGHTS
MD 20747"
197654,222511,15486,7005,BARTON,RD,HYATTSVILLE,20784,03/28/2016,1F1,Section 13-118(e),International Property Maintenance Code,"7005 BARTON RD
HYATTSVILLE, MD 20784
(38.937773, -76.88943)"
197654,222512,15486,7005,BARTON,RD,HYATTSVILLE,20784,03/28/2016,1H7,Section 13-118(a),International Property Maintenance Code,"7005 BARTON RD
HYATTSVILLE, MD 20784
(38.937773, -76.88943)"
197674,222513,243859,6405,TRILLIUM,TRL,GLENN DALE,20769,03/29/2016,1H7,Section 13-118(a),International Property Maintenance Code,"6405 TRILLIUM TRL GLENN DALE
MD 20769"
197674,222514,243859,6405,TRILLIUM,TRL,GLENN DALE,20769,03/29/2016,OWL,"Section 13-181, Section 13-182",PG County Code,"6405 TRILLIUM TRL GLENN DALE
MD 20769"
197674,222515,243859,6405,TRILLIUM,TRL,GLENN DALE,20769,03/29/2016,3J8T,"Section 102.8, Section 304.1",International Property Maintenance Code,"6405 TRILLIUM TRL GLENN DALE
MD 20769"
197674,222516,243859,6405,TRILLIUM,TRL,GLENN DALE,20769,03/29/2016,3L1,"Section 605.1, Section 704.1",International Property Maintenance Code,"6405 TRILLIUM TRL GLENN DALE
MD 20769"
197675,222517,13203,4018,73RD,AVE,HYATTSVILLE,20784,03/29/2016,1A1,Section 13-118(b)(e),International Property Maintenance Code,"4018 73RD AVE
HYATTSVILLE, MD 20784
(38.942212, -76.887529)"
197675,222518,13203,4018,73RD,AVE,HYATTSVILLE,20784,03/29/2016,1K1,"Section 303.10, Section 304.4",International Property Maintenance Code,"4018 73RD AVE
HYATTSVILLE, MD 20784
(38.942212, -76.887529)"
197675,222519,13203,4018,73RD,AVE,HYATTSVILLE,20784,03/29/2016,1U4,Section 13-118(e),International Property Maintenance Code,"4018 73RD AVE
HYATTSVILLE, MD 20784
(38.942212, -76.887529)"
197676,222520,13203,4018,73RD,AVE,HYATTSVILLE,20784,03/29/2016,1A1,Section 13-118(b)(e),International Property Maintenance Code,"4018 73RD AVE
HYATTSVILLE, MD 20784
(38.942212, -76.887529)"
197676,222521,13203,4018,73RD,AVE,HYATTSVILLE,20784,03/29/2016,1K1,"Section 303.10, Section 304.4",International Property Maintenance Code,"4018 73RD AVE
HYATTSVILLE, MD 20784
(38.942212, -76.887529)"
197676,222522,13203,4018,73RD,AVE,HYATTSVILLE,20784,03/29/2016,1U4,Section 13-118(e),International Property Maintenance Code,"4018 73RD AVE
HYATTSVILLE, MD 20784
(38.942212, -76.887529)"
197676,222523,13203,4018,73RD,AVE,HYATTSVILLE,20784,03/29/2016,OWL,"Section 13-181, Section 13-182",PG County Code,"4018 73RD AVE
HYATTSVILLE, MD 20784
(38.942212, -76.887529)"
197678,222524,12866,5405,NEWBY,AVE,RIVERDALE,20737,03/29/2016,1U4,Section 13-118(e),International Property Maintenance Code,"5405 NEWBY AVE
RIVERDALE, MD 20737
(38.953933, -76.902524)"
197727,222623,175295,828,BERKSHIRE,DR,HYATTSVILLE,20783,03/29/2016,1H1,"Section 305.1, Section 305.2, Section 305.2.1",International Property Maintenance Code,"828 BERKSHIRE DR
HYATTSVILLE, MD 20783
(38.963142, -76.997374)"
197727,222624,175295,828,BERKSHIRE,DR,HYATTSVILLE,20783,03/29/2016,1H2,Section 13-118(f),International Property Maintenance Code,"828 BERKSHIRE DR
HYATTSVILLE, MD 20783
(38.963142, -76.997374)"
197727,222625,175295,828,BERKSHIRE,DR,HYATTSVILLE,20783,03/29/2016,1H7,Section 13-118(a),International Property Maintenance Code,"828 BERKSHIRE DR
HYATTSVILLE, MD 20783
(38.963142, -76.997374)"
197728,222626,17532,6619,GREENVALE,PKWY,HYATTSVILLE,20784,03/29/2016,1H7,Section 13-118(a),International Property Maintenance Code,"6619 GREENVALE PKWY
HYATTSVILLE, MD 20784
(38.951904, -76.905263)"
197729,222627,17532,6619,GREENVALE,PKWY,HYATTSVILLE,20784,03/29/2016,1A1,Section 13-118(b)(e),International Property Maintenance Code,"6619 GREENVALE PKWY
HYATTSVILLE, MD 20784
(38.951904, -76.905263)"
197729,222628,17532,6619,GREENVALE,PKWY,HYATTSVILLE,20784,03/29/2016,1H7,Section 13-118(a),International Property Maintenance Code,"6619 GREENVALE PKWY
HYATTSVILLE, MD 20784
(38.951904, -76.905263)"
197730,222629,17310,6922,GREENVALE,PKWY,HYATTSVILLE,20784,03/29/2016,1H7,Section 13-118(a),International Property Maintenance Code,"6922 GREENVALE PKWY
HYATTSVILLE, MD 20784
(38.948659, -76.898877)"
197731,222630,209147,8708,CRANDALL,RD,GLENARDEN,20706,03/29/2016,1H1,"Section 305.1, Section 305.2, Section 305.2.1",International Property Maintenance Code,"8708 CRANDALL RD
GLENARDEN, MD 20706
(38.953892, -76.856014)"
197731,222631,209147,8708,CRANDALL,RD,GLENARDEN,20706,03/29/2016,1H5,"Section 305.2.1, Section 305.3.2",International Property Maintenance Code,"8708 CRANDALL RD
GLENARDEN, MD 20706
(38.953892, -76.856014)"
197731,222632,209147,8708,CRANDALL,RD,GLENARDEN,20706,03/29/2016,1H7,Section 13-118(a),International Property Maintenance Code,"8708 CRANDALL RD
GLENARDEN, MD 20706
(38.953892, -76.856014)"
197731,222633,209147,8708,CRANDALL,RD,GLENARDEN,20706,03/29/2016,1U4,Section 13-118(e),International Property Maintenance Code,"8708 CRANDALL RD
GLENARDEN, MD 20706
(38.953892, -76.856014)"
197734,222636,174954,4509,24TH,AVE,MOUNT RAINIER,20712,03/29/2016,1H7,Section 13-118(a),International Property Maintenance Code,"4509 24TH AVE
MOUNT RAINIER, MD 20712
(38.945947, -76.97133)"
197735,222637,174954,4509,24TH,AVE,MOUNT RAINIER,20712,03/29/2016,1H7,Section 13-118(a),International Property Maintenance Code,"4509 24TH AVE
MOUNT RAINIER, MD 20712
(38.945947, -76.97133)"
197736,222638,173220,6306,20TH,AVE,HYATTSVILLE,20782,03/29/2016,1S1,Section 13-118(e),International Property Maintenance Code,"6306 20TH AVE
HYATTSVILLE, MD 20782
(38.966178, -76.978323)"
197737,222639,177504,2022,HAYDEN,RD,HYATTSVILLE,20782,03/29/2016,1H7,Section 13-118(a),International Property Maintenance Code,"2022 HAYDEN RD
HYATTSVILLE, MD 20782
(38.949305, -76.975187)"
197738,222640,173018,2006,HAYDEN,RD,HYATTSVILLE,20782,03/29/2016,1H7,Section 13-118(a),International Property Maintenance Code,"2006 HAYDEN RD
HYATTSVILLE, MD 20782
(38.95003, -76.976086)"
197739,222641,180458,4608,25TH,AVE,MOUNT RAINIER,20712,03/29/2016,1H1,"Section 305.1, Section 305.2, Section 305.2.1",International Property Maintenance Code,"4608 25TH AVE
MOUNT RAINIER, MD 20712
(38.946362, -76.970533)"
197739,222650,180458,4608,25TH,AVE,MOUNT RAINIER,20712,03/29/2016,1H7,Section 13-118(a),International Property Maintenance Code,"4608 25TH AVE
MOUNT RAINIER, MD 20712
(38.946362, -76.970533)"
197739,222651,180458,4608,25TH,AVE,MOUNT RAINIER,20712,03/29/2016,1M1,Section 303.2,International Property Maintenance Code,"4608 25TH AVE
MOUNT RAINIER, MD 20712
(38.946362, -76.970533)"
197739,222652,180458,4608,25TH,AVE,MOUNT RAINIER,20712,03/29/2016,1S1,Section 13-118(e),International Property Maintenance Code,"4608 25TH AVE
MOUNT RAINIER, MD 20712
(38.946362, -76.970533)"
203482,231871,173296,1900,AMHERST,RD,HYATTSVILLE,20783,02/16/2017,2E2H,"Section 304.1, Section 304.3",International Property Maintenance Code,"1900 AMHERST RD
HYATTSVILLE, MD 20783
(38.974244, -76.978519)"
203482,231872,173296,1900,AMHERST,RD,HYATTSVILLE,20783,02/16/2017,2G1,Section 304.4,International Property Maintenance Code,"1900 AMHERST RD
HYATTSVILLE, MD 20783
(38.974244, -76.978519)"
203483,231873,173296,1900,AMHERST,RD,HYATTSVILLE,20783,02/16/2017,3L1,"Section 605.1, Section 704.1",International Property Maintenance Code,"1900 AMHERST RD
HYATTSVILLE, MD 20783
(38.974244, -76.978519)"
203484,231874,173296,1900,AMHERST,RD,HYATTSVILLE,20783,02/16/2017,1Q2,Section 703.1,International Property Maintenance Code,"1900 AMHERST RD
HYATTSVILLE, MD 20783
(38.974244, -76.978519)"
203485,231875,173296,1900,AMHERST,RD,HYATTSVILLE,20783,02/16/2017,3C1LR,"Section 304.1, Section 13-120, Section 703.1",International Property Maintenance Code,"1900 AMHERST RD
HYATTSVILLE, MD 20783
(38.974244, -76.978519)"
203485,231876,173296,1900,AMHERST,RD,HYATTSVILLE,20783,02/16/2017,3C1B1,"Section 304.1, Section 13-120, Section 703.1",International Property Maintenance Code,"1900 AMHERST RD
HYATTSVILLE, MD 20783
(38.974244, -76.978519)"
197768,222694,178990,1522,ELSON,ST,TAKOMA PARK,20912,03/31/2016,1D2,Section 13-119(a),International Property Maintenance Code,"1522 ELSON ST TAKOMA PARK
MD 20912"
197768,222695,178990,1522,ELSON,ST,TAKOMA PARK,20912,03/31/2016,1H1,"Section 305.1, Section 305.2, Section 305.2.1",International Property Maintenance Code,"1522 ELSON ST TAKOMA PARK
MD 20912"
197768,222696,178990,1522,ELSON,ST,TAKOMA PARK,20912,03/31/2016,1H2,Section 13-118(f),International Property Maintenance Code,"1522 ELSON ST TAKOMA PARK
MD 20912"
197768,222697,178990,1522,ELSON,ST,TAKOMA PARK,20912,03/31/2016,1H7,Section 13-118(a),International Property Maintenance Code,"1522 ELSON ST TAKOMA PARK
MD 20912"
197769,222698,180486,816,BERKSHIRE,DR,HYATTSVILLE,20783,03/31/2016,1H1,"Section 305.1, Section 305.2, Section 305.2.1",International Property Maintenance Code,"816 BERKSHIRE DR
HYATTSVILLE, MD 20783
(38.963531, -76.997894)"
197769,222699,180486,816,BERKSHIRE,DR,HYATTSVILLE,20783,03/31/2016,1H7,Section 13-118(a),International Property Maintenance Code,"816 BERKSHIRE DR
HYATTSVILLE, MD 20783
(38.963531, -76.997894)"
197770,222700,178237,6719,CONLEY,RD,HYATTSVILLE,20783,03/31/2016,1J2,"Section 303.10, Section 303.12",International Property Maintenance Code,"6719 CONLEY RD
HYATTSVILLE, MD 20783
(38.973795, -76.987189)"
197771,222701,184996,1706,NORTON,RD,HYATTSVILLE,20783,03/31/2016,1H1,"Section 305.1, Section 305.2, Section 305.2.1",International Property Maintenance Code,"1706 NORTON RD
HYATTSVILLE, MD 20783
(38.970346, -76.983328)"
197771,222702,184996,1706,NORTON,RD,HYATTSVILLE,20783,03/31/2016,1H2,Section 13-118(f),International Property Maintenance Code,"1706 NORTON RD
HYATTSVILLE, MD 20783
(38.970346, -76.983328)"
197771,222703,184996,1706,NORTON,RD,HYATTSVILLE,20783,03/31/2016,1H7,Section 13-118(a),International Property Maintenance Code,"1706 NORTON RD
HYATTSVILLE, MD 20783
(38.970346, -76.983328)"
197771,222704,184996,1706,NORTON,RD,HYATTSVILLE,20783,03/31/2016,OWL,"Section 13-181, Section 13-182",PG County Code,"1706 NORTON RD
HYATTSVILLE, MD 20783
(38.970346, -76.983328)"
197772,222705,59325,2330,GAYLORD,DR,SUITLAND,20746,03/30/2016,1U4,Section 13-118(e),International Property Maintenance Code,"2330 GAYLORD DR
SUITLAND, MD 20746
(38.858279, -76.930061)"
197773,222706,147007,7706,MUNCY,RD,CHEVERLY,20785,03/31/2016,1H7,Section 13-118(a),International Property Maintenance Code,"7706 MUNCY RD
CHEVERLY, MD 20785
(38.922668, -76.875681)"
197775,222707,147007,7706,MUNCY,RD,CHEVERLY,20785,03/31/2016,UNSO,"Section 108.1.1, Section 13-113(c), Section 13-114",International Property Maintenance Code,"7706 MUNCY RD
CHEVERLY, MD 20785
(38.922668, -76.875681)"
197777,222708,144767,7716,MUNCY,RD,CHEVERLY,20785,03/31/2016,1N3,"Section 303.1, Section 303.2, Section 303.6",International Property Maintenance Code,"7716 MUNCY RD
CHEVERLY, MD 20785
(38.923142, -76.875332)"
197777,222709,144767,7716,MUNCY,RD,CHEVERLY,20785,03/31/2016,1N4,"Section 303.7, Building Code Section 4-208",International Property Maintenance Code,"7716 MUNCY RD
CHEVERLY, MD 20785
(38.923142, -76.875332)"
197781,222710,144019,7721,OXMAN,RD,CHEVERLY,20785,03/31/2016,1H9,"County Code Section 13-264, Section 13-265 & Section 13-267",Prince George's,"7721 OXMAN RD
CHEVERLY, MD 20785
(38.922431, -76.87323)"
197782,222711,144019,7721,OXMAN,RD,CHEVERLY,20785,03/31/2016,UNSO,"Section 108.1.1, Section 13-113(c), Section 13-114",International Property Maintenance Code,"7721 OXMAN RD
CHEVERLY, MD 20785
(38.922431, -76.87323)"
197783,222712,133696,7611,OXMAN,RD,CHEVERLY,20785,03/31/2016,1H9,"County Code Section 13-264, Section 13-265 & Section 13-267",Prince George's,"7611 OXMAN RD
CHEVERLY, MD 20785
(38.92097, -76.874645)"
197784,222713,130563,7733,OXMAN,RD,CHEVERLY,20785,03/31/2016,1H9,"County Code Section 13-264, Section 13-265 & Section 13-267",Prince George's,"7733 OXMAN RD
CHEVERLY, MD 20785
(38.92248, -76.872563)"
197787,222718,130114,5093,TEMPLE HILL,RD,CAMP SPRINGS,20748,03/31/2016,1H1,"Section 305.1, Section 305.2, Section 305.2.1",International Property Maintenance Code,"5093 TEMPLE HILL RD CAMP SPRINGS
MD 20748"
197787,222719,130114,5093,TEMPLE HILL,RD,CAMP SPRINGS,20748,03/31/2016,1H2,Section 13-118(f),International Property Maintenance Code,"5093 TEMPLE HILL RD CAMP SPRINGS
MD 20748"
197787,222720,130114,5093,TEMPLE HILL,RD,CAMP SPRINGS,20748,03/31/2016,1H7,Section 13-118(a),International Property Maintenance Code,"5093 TEMPLE HILL RD CAMP SPRINGS
MD 20748"
197788,222721,112792,702,AUDREY,LN,NATIONAL HARBOR,20745,03/31/2016,1H7,Section 13-118(a),International Property Maintenance Code,"702 AUDREY LN NATIONAL HARBOR
MD 20745"
197789,222722,127431,704,AUDREY,LN,NATIONAL HARBOR,20745,03/30/2016,1N3,"Section 303.1, Section 303.2, Section 303.6",International Property Maintenance Code,"704 AUDREY LN NATIONAL HARBOR
MD 20745"
197790,222723,115332,706,AUDREY,LN,NATIONAL HARBOR,20745,03/30/2016,1H2,Section 13-118(f),International Property Maintenance Code,"706 AUDREY LN NATIONAL HARBOR
MD 20745"
197791,222724,16639,5304,EMERSON,ST,HYATTSVILLE,20781,03/31/2016,1H7,Section 13-118(a),International Property Maintenance Code,"5304 EMERSON ST
HYATTSVILLE, MD 20781
(38.948624, -76.925894)"
197791,222725,16639,5304,EMERSON,ST,HYATTSVILLE,20781,03/31/2016,1M3,Section 303.2,International Property Maintenance Code,"5304 EMERSON ST
HYATTSVILLE, MD 20781
(38.948624, -76.925894)"
197791,222726,16639,5304,EMERSON,ST,HYATTSVILLE,20781,03/31/2016,1N1,"Section 303.1, Section 303.7",International Property Maintenance Code,"5304 EMERSON ST
HYATTSVILLE, MD 20781
(38.948624, -76.925894)"
197791,222727,16639,5304,EMERSON,ST,HYATTSVILLE,20781,03/31/2016,1N4,"Section 303.7, Building Code Section 4-208",International Property Maintenance Code,"5304 EMERSON ST
HYATTSVILLE, MD 20781
(38.948624, -76.925894)"
197791,222728,16639,5304,EMERSON,ST,HYATTSVILLE,20781,03/31/2016,OWL,"Section 13-181, Section 13-182",PG County Code,"5304 EMERSON ST
HYATTSVILLE, MD 20781
(38.948624, -76.925894)"
197813,222763,163295,11304,CAPSTAN,DR,UPPER MARLBORO,20772,03/31/2016,1H9,"County Code Section 13-264, Section 13-265 & Section 13-267",Prince George's,"11304 CAPSTAN DR
UPPER MARLBORO, MD 20772
(38.794217, -76.810101)"
197818,222774,163295,11304,CAPSTAN,DR,UPPER MARLBORO,20772,03/31/2016,1S1G,Section 13-118(e),International Property Maintenance Code,"11304 CAPSTAN DR
UPPER MARLBORO, MD 20772
(38.794217, -76.810101)"
197818,222775,163295,11304,CAPSTAN,DR,UPPER MARLBORO,20772,03/31/2016,1U4,Section 13-118(e),International Property Maintenance Code,"11304 CAPSTAN DR
UPPER MARLBORO, MD 20772
(38.794217, -76.810101)"
197828,222788,163295,11304,CAPSTAN,DR,UPPER MARLBORO,20772,03/31/2016,UNSO,"Section 108.1.1, Section 13-113(c), Section 13-114",International Property Maintenance Code,"11304 CAPSTAN DR
UPPER MARLBORO, MD 20772
(38.794217, -76.810101)"
179528,191386,55558,2408,FAIRLAWN,ST,CAMP SPRINGS,20748,10/30/2014,OWL,"Section 13-181, Section 13-182",PG County Code,
197849,222839,10689,6813,STANDISH,DR,HYATTSVILLE,20784,03/31/2016,1H9,"County Code Section 13-264, Section 13-265 & Section 13-267",Prince George's,"6813 STANDISH DR
HYATTSVILLE, MD 20784
(38.93461, -76.894692)"
197850,222840,10689,6813,STANDISH,DR,HYATTSVILLE,20784,04/01/2016,1H9,"County Code Section 13-264, Section 13-265 & Section 13-267",Prince George's,"6813 STANDISH DR
HYATTSVILLE, MD 20784
(38.93461, -76.894692)"
197888,222858,206636,7779,EMERSON,RD,HYATTSVILLE,20784,04/04/2016,1H2,Section 13-118(f),International Property Maintenance Code,"7779 EMERSON RD
HYATTSVILLE, MD 20784
(38.949088, -76.875359)"
197888,222859,206636,7779,EMERSON,RD,HYATTSVILLE,20784,04/04/2016,1H7,Section 13-118(a),International Property Maintenance Code,"7779 EMERSON RD
HYATTSVILLE, MD 20784
(38.949088, -76.875359)"
197888,222860,206636,7779,EMERSON,RD,HYATTSVILLE,20784,04/04/2016,1M1,Section 303.2,International Property Maintenance Code,"7779 EMERSON RD
HYATTSVILLE, MD 20784
(38.949088, -76.875359)"
197888,222861,206636,7779,EMERSON,RD,HYATTSVILLE,20784,04/04/2016,1O2,"Section 303.1, Section 303.2",International Property Maintenance Code,"7779 EMERSON RD
HYATTSVILLE, MD 20784
(38.949088, -76.875359)"
197890,222864,10290,3418,41ST,AVE,BRENTWOOD,20722,04/04/2016,1H2,Section 13-118(f),International Property Maintenance Code,"3418 41ST AVE
BRENTWOOD, MD 20722
(38.934679, -76.946274)"
197891,222865,208841,7512,INGRAHAM,ST,HYATTSVILLE,20784,04/04/2016,OWL,"Section 13-181, Section 13-182",PG County Code,"7512 INGRAHAM ST
HYATTSVILLE, MD 20784
(38.953384, -76.886285)"
197897,222871,135226,11009,ATWELL,AVE,BOWIE,20720,04/04/2016,1H2,Section 13-118(f),International Property Maintenance Code,"11009 ATWELL AVE
BOWIE, MD 20720
(38.950893, -76.815356)"
